,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name,id,player_team,avg_total_points,last3_total_points,avg_ict_index,last3_ict_index,avg_threat,last3_threat,avg_creativity,last3_creativity,avg_influence,last3_influence,avg_minutes,last3_minutes,avg_assists,last3_assists,avg_bonus,last3_bonus,avg_clean_sheets,last3_clean_sheets,avg_goals_scored,last3_goals_scored,avg_goals_conceded,last3_goals_conceded,avg_own_goals,last3_own_goals,avg_penalties_missed,last3_penalties_missed,avg_penalties_saved,last3_penalties_saved,avg_saves,last3_saves,avg_red_cards,last3_red_cards,avg_yellow_cards,last3_yellow_cards,player_team_round,opponent_team_round,team_avg_xpts,team_last3_xpts,opp_avg_xpts,opp_last3_xpts
5,0,0,0,0,0.0,463,58,0,0,0.0,0.0,2020-10-25T16:30:00Z,0,14,0,0,0,0,6,0,12749,1,1,0.0,0,-1251,74,1325,49,True,0,Léo Bonatini,463,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1.8322600000000002,2.172566666666667,1.11348,1.8322600000000002
6,0,0,0,0,0.0,463,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,6,0,0,0,0,7,0,11974,0,2,0.0,0,-849,162,1011,49,True,0,Léo Bonatini,463,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1.6396666666666668,1.4425000000000008,1.228,1.6396666666666668
7,0,0,0,0,0.0,463,74,0,0,0.0,0.0,2020-11-08T14:00:00Z,0,9,0,0,0,0,8,0,11381,0,1,0.0,0,-620,60,680,49,False,0,Léo Bonatini,463,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,1.4439142857142857,0.6897666666666674,1.2826000000000002,1.4439142857142857
8,0,0,0,0,0.0,463,88,0,0,0.0,0.0,2020-11-23T20:00:00Z,0,16,0,0,0,0,9,0,10906,1,1,0.0,0,-480,67,547,48,True,0,Léo Bonatini,463,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,1.3904875,0.6542000000000009,0.9031125,1.3904875
9,0,0,0,0,0.0,463,89,0,0,0.0,0.0,2020-11-29T19:15:00Z,0,1,0,0,0,0,10,0,10705,2,1,0.0,0,-229,22,251,48,False,0,Léo Bonatini,463,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,1.505688888888889,1.237733333333334,1.2934555555555554,1.505688888888889
10,0,0,0,0,0.0,463,103,0,0,0.0,0.0,2020-12-06T19:15:00Z,0,11,0,0,0,0,11,0,10506,0,4,0.0,0,-216,34,250,48,False,0,Léo Bonatini,463,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1.3759900000000003,1.2175000000000007,1.8687,1.3759900000000003
11,0,0,0,0,0.0,463,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,2,0,0,0,0,12,0,10403,1,0,0.0,0,-122,109,231,48,True,0,Léo Bonatini,463,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9,1.422127272727273,1.5065000000000008,1.8578333333333334,1.422127272727273
0,0,0,0,0,0.0,551,20,0,0,0.0,0.0,2020-09-26T19:00:00Z,0,16,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0,45,True,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.7849,1.7849,1.13005,1.7849
1,0,0,0,0,0.0,551,36,0,0,0.0,0.0,2020-10-03T19:00:00Z,0,14,0,0,0,0,4,0,202,1,3,0.0,0,83,107,24,45,False,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.32805,1.32805,0.8429333333333334,1.32805
2,0,0,0,0,0.0,551,48,0,0,0.0,0.0,2020-10-19T16:30:00Z,0,18,0,0,0,0,5,0,340,0,0,0.0,0,34,101,67,45,False,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.9694666666666666,0.9694666666666666,1.9704000000000002,0.9694666666666666
3,0,0,0,0,0.0,551,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,432,1,0,0.0,0,43,95,52,45,True,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1.146875,0.9342000000000001,1.45334,1.146875
4,0,0,0,0,0.0,551,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,503,3,0,0.0,0,11,92,81,45,True,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1.2094200000000002,1.1303333333333334,1.5921166666666666,1.2094200000000002
5,0,0,0,0,0.0,551,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,3,0,0,0,0,8,0,508,0,0,0.0,0,-29,51,80,45,False,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,1.1081666666666667,1.2468666666666668,1.4505714285714286,1.1081666666666667
6,0,0,0,0,0.0,551,80,0,0,0.0,0.0,2020-11-23T17:30:00Z,0,6,0,0,0,0,9,0,586,0,1,0.0,0,8,72,64,45,True,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,1.0073285714285716,0.8212666666666667,1.2504000000000002,1.0073285714285716
7,0,0,0,0,0.0,551,95,0,0,0.0,0.0,2020-11-28T15:00:00Z,0,12,0,0,0,0,10,0,661,0,5,0.0,0,31,108,77,45,False,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,1.0993875,0.9159999999999998,1.6843,1.0993875
8,0,0,0,0,0.0,551,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,7,0,0,0,0,11,0,749,1,1,0.0,0,44,170,126,45,True,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,1.0056555555555555,0.800633333333333,1.4020200000000003,1.0056555555555555
9,0,0,0,0,0.0,551,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,1,0,0,0,0,12,0,732,1,0,0.0,0,-37,73,110,45,False,0,Mace Goodridge,551,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.9356,0.768233333333333,1.2566727272727272,0.9356
0,0,0,9,1,37.8,40,10,0,0,6.3,6.6,2020-09-21T17:00:00Z,90,15,0,0,0,0,2,0,89093,0,1,19.0,3,-472,10358,10830,55,True,0,Mahmoud Ahmed Ibrahim Hassan,40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.4405,0.0
1,0,0,16,1,1.3,40,22,0,0,4.0,12.6,2020-09-28T16:45:00Z,83,8,0,0,0,0,3,0,82853,3,0,26.0,3,-10476,6683,17159,55,False,0,Mahmoud Ahmed Ibrahim Hassan,40,2,3.0,3.0,6.3,6.3,19.0,19.0,37.8,37.8,6.6,6.6,90.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.1601,1.1601,0.7421,1.1601
2,1,0,30,0,40.2,40,30,2,0,9.2,39.2,2020-10-04T18:15:00Z,86,11,0,0,0,0,4,0,78280,2,7,13.0,5,-7713,4618,12331,55,True,0,Mahmoud Ahmed Ibrahim Hassan,40,2,3.0,3.0,5.15,5.15,22.5,22.5,19.549999999999997,19.549999999999997,9.6,9.6,86.5,86.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.8115999999999999,1.8115999999999999,2.5995666666666666,1.8115999999999999
3,0,0,9,1,0.8,40,43,0,0,2.4,13.2,2020-10-18T18:15:00Z,80,9,0,0,0,0,5,0,76777,1,0,10.0,3,-5202,6657,11859,55,False,0,Mahmoud Ahmed Ibrahim Hassan,40,2,3.6666666666666665,3.6666666666666665,6.5,6.5,19.333333333333332,19.333333333333332,26.433333333333334,26.433333333333334,19.46666666666667,19.46666666666667,86.33333333333333,86.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1.9600333333333333,1.9600333333333333,1.1858,1.9600333333333333
4,0,0,4,0,11.2,40,50,1,0,2.4,3.2,2020-10-23T19:00:00Z,65,10,0,0,0,0,6,0,76692,3,0,10.0,2,-1846,6231,8077,54,True,0,Mahmoud Ahmed Ibrahim Hassan,40,2,3.5,3.6666666666666665,5.475,5.199999999999999,17.0,16.333333333333332,20.025,14.1,17.900000000000002,21.66666666666667,84.75,83.0,0.25,0.3333333333333333,0.0,0.0,0.75,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1.8522999999999998,2.0830333333333333,1.54312,1.8522999999999998
5,0,0,0,0,1.6,40,59,3,0,8.1,10.8,2020-11-01T12:00:00Z,61,16,0,0,0,0,7,0,72519,4,3,69.0,2,-5100,2997,8097,54,True,0,Mahmoud Ahmed Ibrahim Hassan,40,2,3.2,3.3333333333333335,4.859999999999999,4.666666666666665,15.6,11.0,18.259999999999998,17.400000000000002,14.960000000000003,18.53333333333334,80.8,77.0,0.2,0.3333333333333333,0.0,0.0,0.6,0.3333333333333333,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1.6465599999999998,1.536533333333333,1.1030166666666668,1.6465599999999998
6,0,0,6,1,3.3,40,69,0,0,6.5,22.6,2020-11-08T19:15:00Z,87,1,0,0,0,0,8,0,66168,3,0,39.0,3,-6814,1877,8691,54,False,0,Mahmoud Ahmed Ibrahim Hassan,40,2,3.0,2.3333333333333335,5.3999999999999995,4.299999999999998,24.5,29.666666666666668,15.483333333333333,4.533333333333334,14.266666666666667,9.066666666666672,77.5,68.66666666666667,0.16666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,1.7697,1.5793666666666664,1.4538999999999997,1.7697
7,0,0,-3,0,13.8,40,79,2,0,10.5,0.2,2020-11-21T15:00:00Z,90,3,0,0,0,0,9,0,67622,2,1,91.0,2,-33,5912,5945,53,True,0,Mahmoud Ahmed Ibrahim Hassan,40,2,3.0,2.3333333333333335,5.557142857142857,5.666666666666665,26.571428571428573,39.333333333333336,13.742857142857142,5.366666666666667,15.457142857142859,12.200000000000008,78.85714285714286,71.0,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.0,0.8571428571428571,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,1.7750857142857142,1.672133333333333,1.5671125,1.7750857142857142
8,0,0,4,0,11.6,40,98,2,0,6.2,3.4,2020-11-30T20:00:00Z,73,19,0,0,0,0,10,0,69114,1,2,47.0,2,866,5313,4447,53,False,0,Mahmoud Ahmed Ibrahim Hassan,40,2,2.875,2.3333333333333335,6.175,8.366666666666665,34.625,66.33333333333333,13.749999999999998,6.233333333333334,13.550000000000002,11.200000000000008,80.25,79.33333333333333,0.125,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,1.7551625,1.9361666666666666,0.45765555555555554,1.7551625
9,0,0,0,0,0.0,40,118,0,0,0.0,0.0,2020-12-12T12:30:00Z,0,20,0,0,0,0,12,0,63282,1,0,0.0,0,-1422,2850,4272,53,False,0,Mahmoud Ahmed Ibrahim Hassan,40,2,2.7777777777777777,2.3333333333333335,6.177777777777778,7.733333333333332,36.0,59.0,13.51111111111111,9.566666666666668,12.422222222222224,8.73333333333334,79.44444444444444,83.33333333333333,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,1.1111111111111112,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,11,1.8578333333333334,2.0341,1.422127272727273,1.8578333333333334
0,0,0,0,0,0.0,127,1,0,0,0.0,0.0,2020-09-12T14:00:00Z,0,16,0,0,0,0,1,0,1486,0,1,0.0,0,0,0,0,45,True,0,Mamadou Sakho,127,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,12,0,0.8,127,15,1,0,1.8,17.2,2020-09-19T16:30:00Z,90,13,0,0,0,0,2,0,3758,3,1,0.0,2,303,657,354,45,False,0,Mamadou Sakho,127,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.4769999999999999,1.4769999999999999,0.0,1.4769999999999999
2,0,0,12,0,0.3,127,21,2,0,1.4,11.2,2020-09-26T14:00:00Z,90,7,0,0,0,0,3,0,15556,2,1,2.0,1,6181,8132,1951,45,True,0,Mamadou Sakho,127,6,1.0,1.0,0.9,0.9,0.0,0.0,0.4,0.4,8.6,8.6,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.7464499999999998,1.7464499999999998,2.36935,1.7464499999999998
3,0,0,4,0,0.5,127,31,4,0,1.0,5.2,2020-10-03T11:30:00Z,90,5,0,0,0,0,4,0,18389,0,4,4.0,0,1030,3497,2467,45,False,0,Mamadou Sakho,127,6,1.0,1.0,1.0666666666666667,1.0666666666666667,0.6666666666666666,0.6666666666666666,0.3666666666666667,0.3666666666666667,9.466666666666667,9.466666666666667,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.2291999999999998,1.2291999999999998,1.3321333333333334,1.2291999999999998
4,0,0,0,0,0.0,127,40,0,0,0.0,0.0,2020-10-18T13:00:00Z,0,3,0,0,0,0,5,0,22351,1,1,0.0,0,2035,5422,3387,45,True,0,Mamadou Sakho,127,6,0.75,1.0,1.05,1.4000000000000001,1.5,2.0,0.4,0.5333333333333333,8.4,11.200000000000001,67.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.9318249999999999,0.7500999999999999,1.7143,0.9318249999999999
5,0,0,5,0,0.0,127,53,1,0,0.3,3.0,2020-10-24T14:00:00Z,5,8,0,0,0,0,6,0,22186,2,1,0.0,1,-576,2330,2906,45,False,0,Mamadou Sakho,127,6,0.6,0.3333333333333333,0.8400000000000001,0.8000000000000002,1.2,2.0,0.32,0.26666666666666666,6.720000000000001,5.466666666666668,54.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0.9661199999999999,0.44589999999999996,0.8635400000000001,0.9661199999999999
6,0,0,0,0,0.0,127,68,0,0,0.0,0.0,2020-10-30T20:00:00Z,0,20,0,0,0,0,7,0,21718,0,2,0.0,0,-1005,1419,2424,45,False,0,Mamadou Sakho,127,6,0.6666666666666666,0.3333333333333333,0.75,0.4333333333333334,1.0,1.3333333333333333,0.26666666666666666,0.16666666666666666,6.1000000000000005,2.7333333333333343,45.833333333333336,31.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1.228,1.2268000000000001,1.6396666666666668,1.228
7,0,0,0,0,0.0,127,72,0,0,0.0,0.0,2020-11-07T15:00:00Z,0,10,0,0,0,0,8,0,20582,1,4,0.0,0,-1401,1011,2412,45,True,0,Mamadou Sakho,127,6,0.5714285714285714,0.3333333333333333,0.6428571428571429,0.10000000000000009,0.8571428571428571,0.0,0.2285714285714286,0.0,5.228571428571429,1.0000000000000009,39.285714285714285,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,1.1792857142857145,1.5092333333333334,1.6236857142857144,1.1792857142857145
8,0,0,0,0,0.0,127,80,0,0,0.0,0.0,2020-11-23T17:30:00Z,0,4,0,0,0,0,9,0,19963,0,1,0.0,0,-1089,961,2050,45,False,0,Mamadou Sakho,127,6,0.5,0.3333333333333333,0.5625,0.10000000000000009,0.75,0.0,0.2,0.0,4.575,1.0000000000000009,34.375,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,1.2504000000000002,1.7242,1.0073285714285716,1.2504000000000002
9,0,0,0,0,0.0,127,92,0,0,0.0,0.0,2020-11-27T20:00:00Z,0,14,0,0,0,0,10,0,19591,2,0,0.0,0,-636,629,1265,45,True,0,Mamadou Sakho,127,6,0.4444444444444444,0.0,0.5,9.251858538542972e-17,0.6666666666666666,0.0,0.17777777777777778,0.0,4.066666666666666,8.881784197001252e-16,30.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,1.2220222222222223,1.2100666666666666,1.0747333333333335,1.2220222222222223
10,0,0,0,0,0.0,127,107,0,0,0.0,0.0,2020-12-06T12:00:00Z,0,18,0,0,0,0,11,0,18811,5,1,0.0,0,-968,441,1409,45,False,0,Mamadou Sakho,127,6,0.4,0.0,0.45,9.251858538542972e-17,0.6,0.0,0.16,0.0,3.66,8.881784197001252e-16,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1.17035,1.1495,1.6855200000000004,1.17035
11,0,0,0,0,0.0,127,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,17,0,0,0,0,12,0,18211,1,1,0.0,0,-795,410,1205,44,True,0,Mamadou Sakho,127,6,0.36363636363636365,0.0,0.4090909090909091,9.251858538542972e-17,0.5454545454545454,0.0,0.14545454545454548,0.0,3.3272727272727276,8.881784197001252e-16,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,1.2683545454545455,1.3162333333333331,1.2323545454545455,1.2683545454545455
0,0,0,0,0,0.0,439,6,0,0,0.0,0.0,2020-09-12T19:00:00Z,0,14,0,0,0,0,1,0,2974,2,0,0.0,0,0,0,0,65,True,0,Manuel Lanzini,439,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.0,439,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,1,0,0,0,0,2,0,3554,1,2,0.0,0,-357,266,623,65,False,0,Manuel Lanzini,439,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0568,0.0568,2.8937,0.0568
2,0,0,0,0,0.0,439,28,0,0,0.0,0.0,2020-09-27T18:00:00Z,0,20,0,0,0,0,3,0,3676,0,4,0.0,0,-471,330,801,65,True,0,Manuel Lanzini,439,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.030250000000000003,0.030250000000000003,1.3218,0.030250000000000003
3,0,0,0,0,0.0,439,34,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,9,0,0,0,0,4,0,3763,3,0,0.0,0,-303,291,594,64,False,0,Manuel Lanzini,439,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.15540000000000004,0.15540000000000004,0.8620333333333333,0.15540000000000004
4,0,0,19,0,0.5,439,47,0,1,4.2,34.4,2020-10-18T15:30:00Z,13,17,0,0,0,0,5,0,3899,3,3,7.0,5,-262,338,600,64,False,1,Manuel Lanzini,439,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.24660000000000004,0.30986666666666673,1.59585,0.24660000000000004
5,0,0,0,0,0.0,439,57,0,0,0.0,0.0,2020-10-24T11:30:00Z,0,12,0,0,0,0,6,0,6928,1,1,0.0,0,2026,2668,642,64,True,0,Manuel Lanzini,439,19,1.0,1.6666666666666667,0.8400000000000001,1.4000000000000001,1.4,2.3333333333333335,0.1,0.16666666666666666,6.88,11.466666666666667,2.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,5,4,0.39570000000000005,0.6393333333333334,1.339675,0.39570000000000005
6,0,0,3,0,10.1,439,63,0,0,1.3,2.4,2020-10-31T17:30:00Z,2,11,0,0,0,0,7,0,7476,1,2,0.0,1,152,1419,1267,64,False,0,Manuel Lanzini,439,19,0.8333333333333334,1.6666666666666667,0.7000000000000001,1.4000000000000001,1.1666666666666667,2.3333333333333335,0.08333333333333333,0.16666666666666666,5.733333333333333,11.466666666666667,2.1666666666666665,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,6,6,0.48665,0.8179,2.1126166666666664,0.48665
